Idade,RendaAnual,PontuacaoCredito,NumContas,AprovacaoCredito
59,65434.87061027265,721,8,True
21,68706.09170863207,605,1,True
46,131840.37539096095,397,1,False
35,46394.55977304345,634,6,False
43,115069.31962921424,734,2,False
61,96338.39722894893,746,5,False
51,65581.21723773581,607,1,True
27,80373.70277355317,548,7,False
53,60744.83323133497,465,1,False
31,103381.64530388167,780,4,False
48,39791.30164802884,634,9,True
65,30622.183532878415,841,1,False
32,105347.32979383632,405,4,True
25,53312.87442144507,380,6,False
31,38512.910039991315,432,6,False
40,77614.05926566661,437,8,True
57,36092.223724727635,483,1,False
38,136394.05787407918,700,7,False
33,33314.01262484457,629,1,True
62,99463.78746090704,807,7,False
35,82616.89476217044,368,3,False
64,110643.13623542392,845,8,True
41,69378.32009696783,352,3,True
43,48604.994007329304,749,1,True
42,147820.90659726373,504,8,True
62,130672.0202483236,425,3,True
58,133248.55419740104,342,2,False
46,60030.16326190368,410,1,True
32,34660.16813153079,482,3,True
62,66391.86176078673,394,2,False
18,94449.89126359866,673,2,False
42,69198.1490155249,819,6,True
24,129344.28045451063,659,1,True
26,62585.149898369025,580,2,True
41,145830.2196468924,494,6,False
18,84871.81939364743,494,3,True
61,131042.76900143776,392,4,False
25,53325.604079384764,360,1,False
41,79362.46860680143,350,8,True
28,113941.46529206327,702,7,False
68,46602.37109013616,304,7,False
34,45929.45066915638,765,3,True
25,146344.42405369907,833,3,False
52,115751.41250159426,704,2,False
52,34928.10201214509,812,1,False
50,77858.50817337535,532,7,False
22,82022.48850968905,823,7,False
59,119285.11715989384,645,2,False
56,60103.26328159934,345,7,False
58,52120.040919764404,845,8,False
45,39704.75599406372,377,1,False
24,81397.73699281293,372,9,False
26,112619.98809184396,548,7,True
25,36983.23146101323,346,3,True
29,139825.64731517766,420,8,True
51,83082.26756773253,513,7,True
50,58774.48309888839,538,8,True
65,41264.79480975501,355,6,False
40,51943.91965287688,649,9,True
41,142153.67968076517,406,5,False
54,106592.47126120205,347,3,True
52,92003.550891188,636,3,False
61,108853.35942002002,325,1,False
57,82280.74784134692,556,8,True
39,117604.71798741822,307,2,False
44,35725.93532299786,552,3,True
52,97924.46525928915,602,8,False
18,49037.57371709892,355,8,True
52,44419.757736677064,825,4,False
54,71025.56000596819,773,4,True
64,41015.88789761302,327,5,False
31,41298.838592227214,377,6,False
20,67369.59712695531,515,5,True
18,147541.26343458102,685,7,True
22,51039.63238672062,664,2,True
43,32059.33221981003,825,7,True
31,121603.73076046932,611,7,False
56,126829.55724609354,306,1,True
44,71556.51853072809,302,7,True
26,85760.85755275337,662,5,True
32,107972.8419171316,807,3,False
32,35767.070903644046,573,3,True
43,143897.48779096632,805,4,True
59,136401.6464757657,314,2,True
30,61307.234801005674,491,2,True
68,31836.54483484617,784,1,False
49,142012.35696953797,327,5,True
56,90124.78606983111,338,4,True
66,94725.2938080075,572,2,False
69,112075.65232777693,530,3,False
49,103902.13972678965,385,7,True
21,143266.99254729087,773,7,False
47,143310.19165502008,425,4,False
54,134063.87202660047,836,5,True
40,106368.43169352136,444,5,False
56,126113.91536188796,824,6,False
62,111260.20108595781,511,9,True
32,98804.045000632,324,2,True
60,45420.042388069225,693,5,True
46,127344.50120832036,366,3,False
53,128476.73708927464,532,4,False
30,105112.76041218874,408,6,False
49,128451.22125255216,445,8,True
24,108178.17262293455,410,1,False
68,54802.12318520945,527,8,False
39,62875.33527853605,410,7,True
45,55750.69436500489,769,1,True
19,75271.0899873571,333,2,False
59,34675.57587722804,668,3,True
62,104190.46612054715,724,1,False
23,70386.50578664718,817,9,True
45,108686.71624568907,581,8,True
45,76247.59451586781,619,2,True
61,111793.64027673478,742,9,True
61,70874.9483357088,614,7,False
37,61283.34338830838,676,9,True
47,89524.49451520873,588,6,False
28,113146.84304303273,736,6,False
45,71800.39253438369,576,4,False
42,142397.77822268486,802,2,True
56,34702.359201077554,815,7,False
50,80153.52380586945,649,5,False
18,146109.6661824297,745,6,True
44,95756.62598977047,649,2,True
69,80816.51307697422,436,5,False
30,98222.434049995,542,4,False
58,99110.94903097015,842,9,True
20,117797.73063595683,339,6,False
56,45322.76753069587,528,2,False
23,60001.97390593256,847,1,False
25,99665.28148126918,522,5,False
44,134053.99286516663,305,9,False
26,97424.00305725283,621,6,True
54,58631.62317484082,767,7,True
50,111581.3735880295,374,5,True
68,118789.05125368494,303,6,False
59,58588.338288477535,417,5,False
61,75327.46634115538,803,9,True
41,94119.29682366761,740,6,False
32,89587.34288196932,493,8,False
49,76754.17034630443,691,2,False
49,65716.2209411173,325,9,True
41,41998.1864594236,734,5,False
58,36418.23560968427,472,7,True
69,145024.9796259838,599,1,True
66,131657.17729147075,625,5,True
66,72588.62285552648,709,2,True
69,144816.10621517478,417,6,True
29,111212.38853091639,524,1,False
56,87902.5139571171,831,3,True
19,89163.0789326166,412,5,False
20,39994.12934343116,439,4,True
66,41004.49767101773,300,3,False
54,102292.91110813427,389,5,False
66,96444.36628149608,619,8,True
34,55527.34740290747,849,4,True
66,143543.34514580283,438,1,True
19,123755.5260565443,810,7,False
19,43615.75224209376,558,8,False
45,141711.49268247513,309,3,True
40,146909.7850241292,560,6,False
54,149511.74904363952,471,2,True
49,36704.538561282,312,7,True
50,118444.26681492107,467,8,False
18,95509.89241979868,620,6,True
36,114699.77806544334,618,6,False
19,146238.23327689618,628,5,True
61,112563.60122100469,849,8,False
43,130435.66490848486,718,1,True
49,134024.24463730096,394,4,True
23,130617.69165167821,617,4,False
49,81130.97700563294,535,3,True
21,56709.170108523664,633,3,False
28,77598.19223451022,675,4,False
34,137027.6290532132,758,1,False
55,47592.57860304306,436,2,False
41,91599.14024308714,846,9,False
22,57987.36869094334,812,2,False
69,99756.65006721388,595,5,False
51,133576.62263868045,619,9,False
23,135643.19623661,648,9,True
39,58402.22324184945,528,8,True
28,138923.24476182554,569,1,False
65,101026.64865855413,590,1,True
33,72026.18960403762,464,9,True
50,114981.74346998398,304,8,True
26,87800.03855569384,678,9,True
23,75358.51081467053,377,7,False
33,114610.12371559918,709,3,False
46,59846.89853163455,431,3,True
20,69630.30348229181,341,2,False
37,82134.22133859256,388,5,False
53,60441.86086477665,701,3,True
36,78624.25041377006,595,6,False
43,98576.76302460127,594,2,True
20,118916.86330928019,825,3,True
36,122063.38237302861,721,5,False
37,128734.84222520317,322,1,True
49,119305.39883319575,442,1,False
24,111724.73125162908,444,9,False
69,58500.776555096396,524,7,True
58,78026.74714464298,802,1,False
50,87325.78690562732,403,8,False
57,39946.95860320251,338,3,True
56,93404.4145556651,497,8,False
35,82360.29979278671,690,5,False
57,126253.10988320809,478,1,False
18,147348.08025051252,747,7,False
28,96720.60463711014,799,5,True
45,68722.36659331004,314,6,False
42,35208.09399578073,588,6,False
67,140957.1996268315,777,8,False
40,140293.88583343913,530,9,False
48,60358.820158708935,719,2,False
47,113449.33477279771,456,9,True
59,39052.14565077231,849,9,False
52,49945.851829110354,740,7,False
24,56017.09279037894,396,1,False
33,65339.27362073158,710,7,False
43,149499.7650035245,588,5,True
65,113631.00670365778,553,6,True
69,76104.2197655064,495,7,True
66,118452.08470116231,821,5,True
19,139830.52100029276,816,7,False
18,145044.28888894155,417,9,False
65,36943.667730924884,458,3,False
29,77342.61583297559,527,8,True
22,42810.72791230612,515,2,False
54,70279.20777563559,314,7,True
